Date,Open,High,Low,Close,Adj Close,Volume
2006-05-04,32.340000,32.340000,32.340000,32.340000,26.138826,0
2006-05-05,32.660000,32.660000,32.660000,32.660000,26.397465,0
2006-05-08,32.680000,32.680000,32.680000,32.680000,26.413628,0
2006-05-09,32.660000,32.660000,32.660000,32.660000,26.397465,0
2006-05-10,32.520000,32.520000,32.520000,32.520000,26.284309,0
2006-05-11,31.870001,31.870001,31.870001,31.870001,25.758949,0
2006-05-12,31.299999,31.299999,31.299999,31.299999,25.298243,0
2006-05-15,31.120001,31.120001,31.120001,31.120001,25.152760,0
2006-05-16,31.080000,31.080000,31.080000,31.080000,25.120432,0
2006-05-17,30.580000,30.580000,30.580000,30.580000,24.716309,0
2006-05-18,30.309999,30.309999,30.309999,30.309999,24.498079,0
2006-05-19,30.450001,30.450001,30.450001,30.450001,24.611235,0
2006-05-22,30.170000,30.170000,30.170000,30.170000,24.384928,0
2006-05-23,30.020000,30.020000,30.020000,30.020000,24.263681,0
2006-05-24,29.959999,29.959999,29.959999,29.959999,24.215191,0
2006-05-25,30.500000,30.500000,30.500000,30.500000,24.651651,0
2006-05-26,30.690001,30.690001,30.690001,30.690001,24.805218,0
2006-05-30,30.040001,30.040001,30.040001,30.040001,24.279856,0
2006-05-31,30.440001,30.440001,30.440001,30.440001,24.603155,0
2006-06-01,31.000000,31.000000,31.000000,31.000000,25.055769,0
2006-06-02,31.070000,31.070000,31.070000,31.070000,25.112349,0
2006-06-05,30.240000,30.240000,30.240000,30.240000,24.441502,0
2006-06-06,30.080000,30.080000,30.080000,30.080000,24.312176,0
2006-06-07,29.900000,29.900000,29.900000,29.900000,24.166695,0
2006-06-08,29.840000,29.840000,29.840000,29.840000,24.118202,0
2006-06-09,29.700001,29.700001,29.700001,29.700001,24.005043,0
2006-06-12,28.980000,28.980000,28.980000,28.980000,23.423101,0
2006-06-13,28.540001,28.540001,28.540001,28.540001,23.067476,0
2006-06-14,28.670000,28.670000,28.670000,28.670000,23.172543,0
2006-06-15,29.600000,29.600000,29.600000,29.600000,23.924219,0
2006-06-16,29.360001,29.360001,29.360001,29.360001,23.730240,0
2006-06-19,28.900000,28.900000,28.900000,28.900000,23.358444,0
2006-06-20,28.790001,28.790001,28.790001,28.790001,23.269535,0
2006-06-21,29.290001,29.290001,29.290001,29.290001,23.673666,0
2006-06-22,29.180000,29.180000,29.180000,29.180000,23.584751,0
2006-06-23,29.320000,29.320000,29.320000,29.320000,23.697912,0
2006-06-26,29.620001,29.620001,29.620001,29.620001,23.940390,0
2006-06-27,29.200001,29.200001,29.200001,29.200001,23.600924,0
2006-06-28,29.280001,29.280001,29.280001,29.280001,23.665577,0
2006-06-29,30.260000,30.260000,30.260000,30.260000,24.457664,0
2006-06-30,30.500000,30.500000,30.500000,30.500000,24.651651,0
2006-07-03,30.690001,30.690001,30.690001,30.690001,24.805218,0
2006-07-05,30.309999,30.309999,30.309999,30.309999,24.498079,0
2006-07-06,30.350000,30.350000,30.350000,30.350000,24.530413,0
2006-07-07,29.959999,29.959999,29.959999,29.959999,24.215191,0
2006-07-10,29.940001,29.940001,29.940001,29.940001,24.199028,0
2006-07-11,30.110001,30.110001,30.110001,30.110001,24.336424,0
2006-07-12,29.660000,29.660000,29.660000,29.660000,23.972715,0
2006-07-13,29.090000,29.090000,29.090000,29.090000,23.512011,0
2006-07-14,28.850000,28.850000,28.850000,28.850000,23.318027,0
2006-07-17,28.680000,28.680000,28.680000,28.680000,23.180626,0
2006-07-18,28.790001,28.790001,28.790001,28.790001,23.269535,0
2006-07-19,29.559999,29.559999,29.559999,29.559999,23.891888,0
2006-07-20,28.870001,28.870001,28.870001,28.870001,23.334196,0
2006-07-21,28.389999,28.389999,28.389999,28.389999,22.946234,0
2006-07-24,29.070000,29.070000,29.070000,29.070000,23.495846,0
2006-07-25,29.340000,29.340000,29.340000,29.340000,23.714071,0
2006-07-26,29.270000,29.270000,29.270000,29.270000,23.657497,0
2006-07-27,28.940001,28.940001,28.940001,28.940001,23.390774,0
2006-07-28,29.459999,29.459999,29.459999,29.459999,23.811064,0
2006-07-31,29.490000,29.490000,29.490000,29.490000,23.835310,0
2006-08-01,29.150000,29.150000,29.150000,29.150000,23.560509,0
2006-08-02,29.370001,29.370001,29.370001,29.370001,23.738325,0
2006-08-03,29.629999,29.629999,29.629999,29.629999,23.948463,0
2006-08-04,29.549999,29.549999,29.549999,29.549999,23.883814,0
2006-08-07,29.330000,29.330000,29.330000,29.330000,23.705990,0
2006-08-08,29.040001,29.040001,29.040001,29.040001,23.471600,0
2006-08-09,28.790001,28.790001,28.790001,28.790001,23.269535,0
2006-08-10,28.980000,28.980000,28.980000,28.980000,23.423101,0
2006-08-11,28.719999,28.719999,28.719999,28.719999,23.212961,0
2006-08-14,28.790001,28.790001,28.790001,28.790001,23.269535,0
2006-08-15,29.400000,29.400000,29.400000,29.400000,23.762571,0
2006-08-16,29.809999,29.809999,29.809999,29.809999,24.093950,0
2006-08-17,29.889999,29.889999,29.889999,29.889999,24.158606,0
2006-08-18,29.930000,29.930000,29.930000,29.930000,24.190943,0
2006-08-21,29.680000,29.680000,29.680000,29.680000,23.988882,0
2006-08-22,29.770000,29.770000,29.770000,29.770000,24.061621,0
2006-08-23,29.420000,29.420000,29.420000,29.420000,23.778734,0
2006-08-24,29.410000,29.410000,29.410000,29.410000,23.770651,0
2006-08-25,29.420000,29.420000,29.420000,29.420000,23.778734,0
2006-08-28,29.690001,29.690001,29.690001,29.690001,23.996967,0
2006-08-29,29.959999,29.959999,29.959999,29.959999,24.215191,0
2006-08-30,30.129999,30.129999,30.129999,30.129999,24.352591,0
2006-08-31,30.160000,30.160000,30.160000,30.160000,24.376841,0
2006-09-01,30.240000,30.240000,30.240000,30.240000,24.441502,0
2006-09-05,30.450001,30.450001,30.450001,30.450001,24.611235,0
2006-09-06,29.870001,29.870001,29.870001,29.870001,24.142447,0
2006-09-07,29.670000,29.670000,29.670000,29.670000,23.980799,0
2006-09-08,29.750000,29.750000,29.750000,29.750000,24.045462,0
2006-09-11,29.690001,29.690001,29.690001,29.690001,23.996967,0
2006-09-12,30.309999,30.309999,30.309999,30.309999,24.498079,0
2006-09-13,30.559999,30.559999,30.559999,30.559999,24.700138,0
2006-09-14,30.420000,30.420000,30.420000,30.420000,24.586985,0
2006-09-15,30.490000,30.490000,30.490000,30.490000,24.643564,0
2006-09-18,30.490000,30.490000,30.490000,30.490000,24.643564,0
2006-09-19,30.370001,30.370001,30.370001,30.370001,24.546579,0
2006-09-20,30.670000,30.670000,30.670000,30.670000,24.789051,0
2006-09-21,30.389999,30.389999,30.389999,30.389999,24.562737,0
2006-09-22,30.120001,30.120001,30.120001,30.120001,24.344511,0
2006-09-25,30.410000,30.410000,30.410000,30.410000,24.578903,0
2006-09-26,30.559999,30.559999,30.559999,30.559999,24.700138,0
2006-09-27,30.670000,30.670000,30.670000,30.670000,24.789051,0
2006-09-28,30.660000,30.660000,30.660000,30.660000,24.780966,0
2006-09-29,30.430000,30.430000,30.430000,30.430000,24.595068,0
2006-10-02,30.190001,30.190001,30.190001,30.190001,24.401087,0
2006-10-03,30.150000,30.150000,30.150000,30.150000,24.368757,0
2006-10-04,30.690001,30.690001,30.690001,30.690001,24.805218,0
2006-10-05,31.070000,31.070000,31.070000,31.070000,25.112349,0
2006-10-06,30.950001,30.950001,30.950001,30.950001,25.015356,0
2006-10-09,31.120001,31.120001,31.120001,31.120001,25.152760,0
2006-10-10,31.200001,31.200001,31.200001,31.200001,25.217426,0
2006-10-11,31.059999,31.059999,31.059999,31.059999,25.104265,0
2006-10-12,31.610001,31.610001,31.610001,31.610001,25.548803,0
2006-10-13,31.820000,31.820000,31.820000,31.820000,25.718534,0
2006-10-16,32.110001,32.110001,32.110001,32.110001,25.952930,0
2006-10-17,31.900000,31.900000,31.900000,31.900000,25.783192,0
2006-10-18,31.840000,31.840000,31.840000,31.840000,25.734703,0
2006-10-19,31.980000,31.980000,31.980000,31.980000,25.847855,0
2006-10-20,31.770000,31.770000,31.770000,31.770000,25.678125,0
2006-10-23,31.860001,31.860001,31.860001,31.860001,25.750864,0
2006-10-24,31.900000,31.900000,31.900000,31.900000,25.783192,0
2006-10-25,32.080002,32.080002,32.080002,32.080002,25.928682,0
2006-10-26,32.380001,32.380001,32.380001,32.380001,26.171158,0
2006-10-27,32.009998,32.009998,32.009998,32.009998,25.872103,0
2006-10-30,32.139999,32.139999,32.139999,32.139999,25.977179,0
2006-10-31,32.009998,32.009998,32.009998,32.009998,25.872103,0
2006-11-01,31.520000,31.520000,31.520000,31.520000,25.476061,0
2006-11-02,31.459999,31.459999,31.459999,31.459999,25.427561,0
2006-11-03,31.520000,31.520000,31.520000,31.520000,25.476061,0
2006-11-06,31.940001,31.940001,31.940001,31.940001,25.815525,0
2006-11-07,32.009998,32.009998,32.009998,32.009998,25.872103,0
2006-11-08,32.189999,32.189999,32.189999,32.189999,26.017580,0
2006-11-09,31.940001,31.940001,31.940001,31.940001,25.815525,0
2006-11-10,32.169998,32.169998,32.169998,32.169998,26.001429,0
2006-11-13,32.279999,32.279999,32.279999,32.279999,26.090330,0
2006-11-14,32.730000,32.730000,32.730000,32.730000,26.454044,0
2006-11-15,32.980000,32.980000,32.980000,32.980000,26.656101,0
2006-11-16,32.959999,32.959999,32.959999,32.959999,26.639940,0
2006-11-17,32.880001,32.880001,32.880001,32.880001,26.575279,0
2006-11-20,32.980000,32.980000,32.980000,32.980000,26.656101,0
2006-11-21,33.080002,33.080002,33.080002,33.080002,26.736935,0
2006-11-22,33.160000,33.160000,33.160000,33.160000,26.801590,0
2006-11-24,33.150002,33.150002,33.150002,33.150002,26.793510,0
2006-11-27,32.389999,32.389999,32.389999,32.389999,26.179237,0
2006-11-28,32.470001,32.470001,32.470001,32.470001,26.243898,0
2006-11-29,32.869999,32.869999,32.869999,32.869999,26.567205,0
2006-11-30,33.009998,33.009998,33.009998,33.009998,26.680349,0
2006-12-01,32.869999,32.869999,32.869999,32.869999,26.567205,0
2006-12-04,33.380001,33.380001,33.380001,33.380001,26.979410,0
2006-12-05,33.480000,33.480000,33.480000,33.480000,27.060232,0
2006-12-06,33.439999,33.439999,33.439999,33.439999,27.027905,0
2006-12-07,33.299999,33.299999,33.299999,33.299999,26.914747,0
2006-12-08,33.310001,33.310001,33.310001,33.310001,26.922831,0
2006-12-11,33.299999,33.299999,33.299999,33.299999,26.914747,0
2006-12-12,33.099998,33.099998,33.099998,33.099998,26.753090,0
2006-12-13,33.130001,33.130001,33.130001,33.130001,26.777342,0
2006-12-14,33.349998,33.349998,33.349998,33.349998,26.955158,0
2006-12-15,33.290001,33.290001,33.290001,33.290001,26.906664,0
2006-12-18,32.900002,32.900002,32.900002,32.900002,26.591444,0
2006-12-19,32.910000,32.910000,32.910000,32.910000,26.599529,0
2006-12-20,33.020000,33.020000,33.020000,33.020000,26.688431,0
2006-12-21,32.490002,32.490002,32.490002,32.490002,26.566603,0
2006-12-22,32.380001,32.380001,32.380001,32.380001,26.476656,0
2006-12-26,32.630001,32.630001,32.630001,32.630001,26.681074,0
2006-12-27,32.990002,32.990002,32.990002,32.990002,26.975443,0
2006-12-28,32.880001,32.880001,32.880001,32.880001,26.885498,0
2006-12-29,32.639999,32.639999,32.639999,32.639999,26.689255,0
2007-01-03,32.630001,32.630001,32.630001,32.630001,26.681074,0
2007-01-04,32.709999,32.709999,32.709999,32.709999,26.746490,0
2007-01-05,32.220001,32.220001,32.220001,32.220001,26.345827,0
2007-01-08,32.270000,32.270000,32.270000,32.270000,26.386715,0
2007-01-09,32.349998,32.349998,32.349998,32.349998,26.452126,0
2007-01-10,32.400002,32.400002,32.400002,32.400002,26.493011,0
2007-01-11,32.750000,32.750000,32.750000,32.750000,26.779200,0
2007-01-12,33.000000,33.000000,33.000000,33.000000,26.983625,0
2007-01-16,32.919998,32.919998,32.919998,32.919998,26.918205,0
2007-01-17,32.849998,32.849998,32.849998,32.849998,26.860968,0
2007-01-18,32.490002,32.490002,32.490002,32.490002,26.566603,0
2007-01-19,32.740002,32.740002,32.740002,32.740002,26.771027,0
2007-01-22,32.500000,32.500000,32.500000,32.500000,26.574780,0
2007-01-23,32.810001,32.810001,32.810001,32.810001,26.828270,0
2007-01-24,33.139999,33.139999,33.139999,33.139999,27.098097,0
2007-01-25,32.790001,32.790001,32.790001,32.790001,26.811907,0
2007-01-26,32.930000,32.930000,32.930000,32.930000,26.926384,0
2007-01-29,33.080002,33.080002,33.080002,33.080002,27.049038,0
2007-01-30,33.290001,33.290001,33.290001,33.290001,27.220751,0
2007-01-31,33.410000,33.410000,33.410000,33.410000,27.318867,0
2007-02-01,33.730000,33.730000,33.730000,33.730000,27.580530,0
2007-02-02,33.810001,33.810001,33.810001,33.810001,27.645945,0
2007-02-05,33.730000,33.730000,33.730000,33.730000,27.580530,0
2007-02-06,33.889999,33.889999,33.889999,33.889999,27.711365,0
2007-02-07,34.099998,34.099998,34.099998,34.099998,27.883072,0
2007-02-08,34.110001,34.110001,34.110001,34.110001,27.891254,0
2007-02-09,33.770000,33.770000,33.770000,33.770000,27.613239,0
2007-02-12,33.680000,33.680000,33.680000,33.680000,27.539656,0
2007-02-13,33.970001,33.970001,33.970001,33.970001,27.776779,0
2007-02-14,34.080002,34.080002,34.080002,34.080002,27.866722,0
2007-02-15,34.180000,34.180000,34.180000,34.180000,27.948488,0
2007-02-16,34.259998,34.259998,34.259998,34.259998,28.013899,0
2007-02-20,34.560001,34.560001,34.560001,34.560001,28.259211,0
2007-02-21,34.639999,34.639999,34.639999,34.639999,28.324623,0
2007-02-22,34.700001,34.700001,34.700001,34.700001,28.373692,0
2007-02-23,34.610001,34.610001,34.610001,34.610001,28.300097,0
2007-02-26,34.500000,34.500000,34.500000,34.500000,28.210150,0
2007-02-27,33.310001,33.310001,33.310001,33.310001,27.237101,0
2007-02-28,33.380001,33.380001,33.380001,33.380001,27.294344,0
2007-03-01,33.290001,33.290001,33.290001,33.290001,27.220751,0
2007-03-02,32.700001,32.700001,32.700001,32.700001,26.738317,0
2007-03-05,32.049999,32.049999,32.049999,32.049999,26.206821,0
2007-03-06,32.750000,32.750000,32.750000,32.750000,26.779200,0
2007-03-07,32.709999,32.709999,32.709999,32.709999,26.746490,0
2007-03-08,32.939999,32.939999,32.939999,32.939999,26.934559,0
2007-03-09,33.080002,33.080002,33.080002,33.080002,27.049038,0
2007-03-12,33.220001,33.220001,33.220001,33.220001,27.163513,0
2007-03-13,32.480000,32.480000,32.480000,32.480000,26.558424,0
2007-03-14,32.709999,32.709999,32.709999,32.709999,26.746490,0
2007-03-15,33.009998,33.009998,33.009998,33.009998,26.991789,0
2007-03-16,32.830002,32.830002,32.830002,32.830002,26.844618,0
2007-03-19,33.169998,33.169998,33.169998,33.169998,27.122620,0
2007-03-20,33.439999,33.439999,33.439999,33.439999,27.343410,0
2007-03-21,33.970001,33.970001,33.970001,33.970001,27.782593,0
2007-03-22,34.020000,34.020000,34.020000,34.020000,27.823483,0
2007-03-23,34.090000,34.090000,34.090000,34.090000,27.880735,0
2007-03-26,34.070000,34.070000,34.070000,34.070000,27.864380,0
2007-03-27,33.830002,33.830002,33.830002,33.830002,27.668093,0
2007-03-28,33.660000,33.660000,33.660000,33.660000,27.529058,0
2007-03-29,33.720001,33.720001,33.720001,33.720001,27.578127,0
2007-03-30,33.779999,33.779999,33.779999,33.779999,27.627205,0
2007-04-02,33.910000,33.910000,33.910000,33.910000,27.733521,0
2007-04-03,34.220001,34.220001,34.220001,34.220001,27.987049,0
2007-04-04,34.209999,34.209999,34.209999,34.209999,27.978876,0
2007-04-05,34.330002,34.330002,34.330002,34.330002,28.077023,0
2007-04-09,34.299999,34.299999,34.299999,34.299999,28.052481,0
2007-04-10,34.419998,34.419998,34.419998,34.419998,28.150623,0
2007-04-11,34.209999,34.209999,34.209999,34.209999,27.978876,0
2007-04-12,34.459999,34.459999,34.459999,34.459999,28.183342,0
2007-04-13,34.630001,34.630001,34.630001,34.630001,28.322382,0
2007-04-16,35.070000,35.070000,35.070000,35.070000,28.682236,0
2007-04-17,35.009998,35.009998,35.009998,35.009998,28.633160,0
2007-04-18,34.889999,34.889999,34.889999,34.889999,28.535017,0
2007-04-19,34.700001,34.700001,34.700001,34.700001,28.379627,0
2007-04-20,35.040001,35.040001,35.040001,35.040001,28.657700,0
2007-04-23,35.049999,35.049999,35.049999,35.049999,28.665874,0
2007-04-24,35.009998,35.009998,35.009998,35.009998,28.633160,0
2007-04-25,35.270000,35.270000,35.270000,35.270000,28.845808,0
2007-04-26,35.360001,35.360001,35.360001,35.360001,28.919416,0
2007-04-27,35.250000,35.250000,35.250000,35.250000,28.829445,0
2007-04-30,34.689999,34.689999,34.689999,34.689999,28.371449,0
2007-05-01,34.750000,34.750000,34.750000,34.750000,28.420525,0
2007-05-02,35.230000,35.230000,35.230000,35.230000,28.813093,0
2007-05-03,35.259998,35.259998,35.259998,35.259998,28.837629,0
2007-05-04,35.410000,35.410000,35.410000,35.410000,28.960297,0
2007-05-07,35.389999,35.389999,35.389999,35.389999,28.943951,0
2007-05-08,35.380001,35.380001,35.380001,35.380001,28.935768,0
2007-05-09,35.580002,35.580002,35.580002,35.580002,29.099342,0
2007-05-10,35.020000,35.020000,35.020000,35.020000,28.641338,0
2007-05-11,35.430000,35.430000,35.430000,35.430000,28.976667,0
2007-05-14,35.200001,35.200001,35.200001,35.200001,28.788565,0
2007-05-15,34.930000,34.930000,34.930000,34.930000,28.567732,0
2007-05-16,35.139999,35.139999,35.139999,35.139999,28.739487,0
2007-05-17,35.040001,35.040001,35.040001,35.040001,28.657700,0
2007-05-18,35.330002,35.330002,35.330002,35.330002,28.894878,0
2007-05-21,35.720001,35.720001,35.720001,35.720001,29.213850,0
2007-05-22,35.930000,35.930000,35.930000,35.930000,29.385592,0
2007-05-23,35.790001,35.790001,35.790001,35.790001,29.271093,0
2007-05-24,35.230000,35.230000,35.230000,35.230000,28.813093,0
2007-05-25,35.490002,35.490002,35.490002,35.490002,29.025734,0
2007-05-29,35.759998,35.759998,35.759998,35.759998,29.246555,0
2007-05-30,36.070000,36.070000,36.070000,36.070000,29.500093,0
2007-05-31,36.220001,36.220001,36.220001,36.220001,29.622763,0
2007-06-01,36.470001,36.470001,36.470001,36.470001,29.827240,0
2007-06-04,36.580002,36.580002,36.580002,36.580002,29.917204,0
2007-06-05,36.310001,36.310001,36.310001,36.310001,29.696379,0
2007-06-06,35.930000,35.930000,35.930000,35.930000,29.385592,0
2007-06-07,35.240002,35.240002,35.240002,35.240002,28.821274,0
2007-06-08,35.630001,35.630001,35.630001,35.630001,29.140232,0
2007-06-11,35.580002,35.580002,35.580002,35.580002,29.099342,0
2007-06-12,35.139999,35.139999,35.139999,35.139999,28.739487,0
2007-06-13,35.590000,35.590000,35.590000,35.590000,29.107519,0
2007-06-14,35.810001,35.810001,35.810001,35.810001,29.287445,0
2007-06-15,36.200001,36.200001,36.200001,36.200001,29.606411,0
2007-06-18,36.139999,36.139999,36.139999,36.139999,29.557344,0
2007-06-19,36.209999,36.209999,36.209999,36.209999,29.614590,0
2007-06-20,35.759998,35.759998,35.759998,35.759998,29.246555,0
2007-06-21,35.930000,35.930000,35.930000,35.930000,29.385592,0
2007-06-22,35.660000,35.660000,35.660000,35.660000,29.164768,0
2007-06-25,35.369999,35.369999,35.369999,35.369999,28.927589,0
2007-06-26,35.250000,35.250000,35.250000,35.250000,28.829445,0
2007-06-27,35.730000,35.730000,35.730000,35.730000,29.222012,0
2007-06-28,35.779999,35.779999,35.779999,35.779999,29.262909,0
2007-06-29,35.639999,35.639999,35.639999,35.639999,29.148413,0
2007-07-02,36.099998,36.099998,36.099998,36.099998,29.524624,0
2007-07-03,36.220001,36.220001,36.220001,36.220001,29.622763,0
2007-07-05,36.299999,36.299999,36.299999,36.299999,29.688198,0
2007-07-06,36.430000,36.430000,36.430000,36.430000,29.794529,0
2007-07-09,36.490002,36.490002,36.490002,36.490002,29.843592,0
2007-07-10,35.860001,35.860001,35.860001,35.860001,29.328342,0
2007-07-11,36.000000,36.000000,36.000000,36.000000,29.442835,0
2007-07-12,36.590000,36.590000,36.590000,36.590000,29.925383,0
2007-07-13,36.669998,36.669998,36.669998,36.669998,29.990807,0
2007-07-16,36.410000,36.410000,36.410000,36.410000,29.778164,0
2007-07-17,36.419998,36.419998,36.419998,36.419998,29.786343,0
2007-07-18,36.290001,36.290001,36.290001,36.290001,29.680023,0
2007-07-19,36.520000,36.520000,36.520000,36.520000,29.868124,0
2007-07-20,35.959999,35.959999,35.959999,35.959999,29.410122,0
2007-07-23,35.930000,35.930000,35.930000,35.930000,29.385592,0
2007-07-24,35.000000,35.000000,35.000000,35.000000,28.624983,0
2007-07-25,35.009998,35.009998,35.009998,35.009998,28.633160,0
2007-07-26,34.160000,34.160000,34.160000,34.160000,27.937984,0
2007-07-27,33.650002,33.650002,33.650002,33.650002,27.520876,0
2007-07-30,33.919998,33.919998,33.919998,33.919998,27.741703,0
2007-07-31,33.590000,33.590000,33.590000,33.590000,27.471804,0
2007-08-01,33.639999,33.639999,33.639999,33.639999,27.512697,0
2007-08-02,33.930000,33.930000,33.930000,33.930000,27.749882,0
2007-08-03,32.799999,32.799999,32.799999,32.799999,26.825701,0
2007-08-06,33.189999,33.189999,33.189999,33.189999,27.144661,0
2007-08-07,33.410000,33.410000,33.410000,33.410000,27.324593,0
2007-08-08,34.090000,34.090000,34.090000,34.090000,27.880735,0
2007-08-09,33.480000,33.480000,33.480000,33.480000,27.381844,0
2007-08-10,33.680000,33.680000,33.680000,33.680000,27.545420,0
2007-08-13,33.500000,33.500000,33.500000,33.500000,27.398199,0
2007-08-14,32.779999,32.779999,32.779999,32.779999,26.809341,0
2007-08-15,32.220001,32.220001,32.220001,32.220001,26.351347,0
2007-08-16,32.619999,32.619999,32.619999,32.619999,26.678486,0
2007-08-17,33.360001,33.360001,33.360001,33.360001,27.283703,0
2007-08-20,33.480000,33.480000,33.480000,33.480000,27.381844,0
2007-08-21,33.549999,33.549999,33.549999,33.549999,27.439089,0
2007-08-22,34.020000,34.020000,34.020000,34.020000,27.823483,0
2007-08-23,33.709999,33.709999,33.709999,33.709999,27.569948,0
2007-08-24,34.169998,34.169998,34.169998,34.169998,27.946156,0
2007-08-27,33.810001,33.810001,33.810001,33.810001,27.651733,0
2007-08-28,32.910000,32.910000,32.910000,32.910000,26.915663,0
2007-08-29,33.709999,33.709999,33.709999,33.709999,27.569948,0
2007-08-30,33.560001,33.560001,33.560001,33.560001,27.447275,0
2007-08-31,34.040001,34.040001,34.040001,34.040001,27.839838,0
2007-09-04,34.380001,34.380001,34.380001,34.380001,28.117910,0
2007-09-05,34.009998,34.009998,34.009998,34.009998,27.815310,0
2007-09-06,34.119999,34.119999,34.119999,34.119999,27.905277,0
2007-09-07,33.459999,33.459999,33.459999,33.459999,27.365480,0
2007-09-10,33.189999,33.189999,33.189999,33.189999,27.144661,0
2007-09-11,33.660000,33.660000,33.660000,33.660000,27.529058,0
2007-09-12,33.549999,33.549999,33.549999,33.549999,27.439089,0
2007-09-13,33.689999,33.689999,33.689999,33.689999,27.553593,0
2007-09-14,33.840000,33.840000,33.840000,33.840000,27.676271,0
2007-09-17,33.540001,33.540001,33.540001,33.540001,27.430908,0
2007-09-18,34.730000,34.730000,34.730000,34.730000,28.404167,0
2007-09-19,35.110001,35.110001,35.110001,35.110001,28.714952,0
2007-09-20,34.820000,34.820000,34.820000,34.820000,28.477776,0
2007-09-21,34.930000,34.930000,34.930000,34.930000,28.567732,0
2007-09-24,34.650002,34.650002,34.650002,34.650002,28.338737,0
2007-09-25,34.549999,34.549999,34.549999,34.549999,28.256947,0
2007-09-26,34.810001,34.810001,34.810001,34.810001,28.469591,0
2007-09-27,35.029999,35.029999,35.029999,35.029999,28.649515,0
2007-09-28,34.770000,34.770000,34.770000,34.770000,28.436880,0
2007-10-01,35.459999,35.459999,35.459999,35.459999,29.001196,0
2007-10-02,35.700001,35.700001,35.700001,35.700001,29.197485,0
2007-10-03,35.509998,35.509998,35.509998,35.509998,29.042086,0
2007-10-04,35.580002,35.580002,35.580002,35.580002,29.099342,0
2007-10-05,36.220001,36.220001,36.220001,36.220001,29.622763,0
2007-10-08,36.040001,36.040001,36.040001,36.040001,29.475567,0
2007-10-09,36.279999,36.279999,36.279999,36.279999,29.671839,0
2007-10-10,36.250000,36.250000,36.250000,36.250000,29.647312,0
2007-10-11,35.910000,35.910000,35.910000,35.910000,29.369238,0
2007-10-12,36.130001,36.130001,36.130001,36.130001,29.549160,0
2007-10-15,35.740002,35.740002,35.740002,35.740002,29.230198,0
2007-10-16,35.450001,35.450001,35.450001,35.450001,28.993021,0
2007-10-17,35.490002,35.490002,35.490002,35.490002,29.025734,0
2007-10-18,35.500000,35.500000,35.500000,35.500000,29.033913,0
2007-10-19,34.490002,34.490002,34.490002,34.490002,28.207878,0
2007-10-22,34.849998,34.849998,34.849998,34.849998,28.502308,0
2007-10-23,35.180000,35.180000,35.180000,35.180000,28.772192,0
2007-10-24,34.939999,34.939999,34.939999,34.939999,28.575914,0
2007-10-25,34.720001,34.720001,34.720001,34.720001,28.395992,0
2007-10-26,35.299999,35.299999,35.299999,35.299999,28.870348,0
2007-10-29,35.369999,35.369999,35.369999,35.369999,28.927589,0
2007-10-30,35.160000,35.160000,35.160000,35.160000,28.755854,0
2007-10-31,35.689999,35.689999,35.689999,35.689999,29.189302,0
2007-11-01,34.490002,34.490002,34.490002,34.490002,28.207878,0
2007-11-02,34.540001,34.540001,34.540001,34.540001,28.248772,0
2007-11-05,34.220001,34.220001,34.220001,34.220001,27.987049,0
2007-11-06,34.700001,34.700001,34.700001,34.700001,28.379627,0
2007-11-07,33.700001,33.700001,33.700001,33.700001,27.561771,0
2007-11-08,33.880001,33.880001,33.880001,33.880001,27.708981,0
2007-11-09,33.480000,33.480000,33.480000,33.480000,27.381844,0
2007-11-12,33.090000,33.090000,33.090000,33.090000,27.062874,0
2007-11-13,33.950001,33.950001,33.950001,33.950001,27.766233,0
2007-11-14,33.700001,33.700001,33.700001,33.700001,27.561771,0
2007-11-15,33.279999,33.279999,33.279999,33.279999,27.218273,0
2007-11-16,33.189999,33.189999,33.189999,33.189999,27.144661,0
2007-11-19,32.419998,32.419998,32.419998,32.419998,26.514910,0
2007-11-20,32.349998,32.349998,32.349998,32.349998,26.457664,0
2007-11-21,31.969999,31.969999,31.969999,31.969999,26.146875,0
2007-11-23,32.549999,32.549999,32.549999,32.549999,26.621235,0
2007-11-26,31.820000,31.820000,31.820000,31.820000,26.024199,0
2007-11-27,32.139999,32.139999,32.139999,32.139999,26.285919,0
2007-11-28,33.209999,33.209999,33.209999,33.209999,27.161018,0
2007-11-29,33.099998,33.099998,33.099998,33.099998,27.071056,0
2007-11-30,33.279999,33.279999,33.279999,33.279999,27.218273,0
2007-12-03,32.950001,32.950001,32.950001,32.950001,26.948380,0
2007-12-04,32.680000,32.680000,32.680000,32.680000,26.727556,0
2007-12-05,33.220001,33.220001,33.220001,33.220001,27.169201,0
2007-12-06,34.060001,34.060001,34.060001,34.060001,27.856194,0
2007-12-07,34.029999,34.029999,34.029999,34.029999,27.831665,0
2007-12-10,34.279999,34.279999,34.279999,34.279999,28.036121,0
2007-12-11,33.230000,33.230000,33.230000,33.230000,27.177380,0
2007-12-12,33.400002,33.400002,33.400002,33.400002,27.316418,0
2007-12-13,33.310001,33.310001,33.310001,33.310001,27.242805,0
2007-12-14,32.720001,32.720001,32.720001,32.720001,26.760271,0
2007-12-17,32.099998,32.099998,32.099998,32.099998,26.253197,0
2007-12-18,32.570000,32.570000,32.570000,32.570000,26.637592,0
2007-12-19,32.180000,32.180000,32.180000,32.180000,26.681541,0
