Date,Open,High,Low,Close,Adj Close,Volume
2005-12-15,81.610001,81.610001,81.610001,81.610001,65.195412,0
2005-12-16,81.330002,81.330002,81.330002,81.330002,64.971725,0
2005-12-19,80.559998,80.559998,80.559998,80.559998,64.356598,0
2005-12-20,80.769997,80.769997,80.769997,80.769997,64.524368,0
2005-12-21,81.209999,81.209999,81.209999,81.209999,64.875877,0
2005-12-22,81.750000,81.750000,81.750000,81.750000,65.307266,0
2005-12-23,80.949997,80.949997,80.949997,80.949997,65.394501,0
2005-12-27,80.160004,80.160004,80.160004,80.160004,64.756317,0
2005-12-28,80.480003,80.480003,80.480003,80.480003,65.014824,0
2005-12-29,80.300003,80.300003,80.300003,80.300003,64.869370,0
2005-12-30,79.980003,79.980003,79.980003,79.980003,64.610909,0
2006-01-03,81.230003,81.230003,81.230003,81.230003,65.620712,0
2006-01-04,81.839996,81.839996,81.839996,81.839996,66.113480,0
2006-01-05,81.790001,81.790001,81.790001,81.790001,66.073097,0
2006-01-06,82.779999,82.779999,82.779999,82.779999,66.872849,0
2006-01-09,83.339996,83.339996,83.339996,83.339996,67.325211,0
2006-01-10,83.620003,83.620003,83.620003,83.620003,67.551422,0
2006-01-11,83.800003,83.800003,83.800003,83.800003,67.696846,0
2006-01-12,83.290001,83.290001,83.290001,83.290001,67.284828,0
2006-01-13,83.290001,83.290001,83.290001,83.290001,67.284828,0
2006-01-17,83.019997,83.019997,83.019997,83.019997,67.066727,0
2006-01-18,82.870003,82.870003,82.870003,82.870003,66.945541,0
2006-01-19,83.779999,83.779999,83.779999,83.779999,67.680687,0
2006-01-20,82.620003,82.620003,82.620003,82.620003,66.743599,0
2006-01-23,82.879997,82.879997,82.879997,82.879997,66.953629,0
2006-01-24,83.430000,83.430000,83.430000,83.430000,67.397949,0
2006-01-25,83.000000,83.000000,83.000000,83.000000,67.050575,0
2006-01-26,83.739998,83.739998,83.739998,83.739998,67.648376,0
2006-01-27,84.239998,84.239998,84.239998,84.239998,68.052292,0
2006-01-30,84.440002,84.440002,84.440002,84.440002,68.213860,0
2006-01-31,84.430000,84.430000,84.430000,84.430000,68.205788,0
2006-02-01,84.470001,84.470001,84.470001,84.470001,68.238091,0
2006-02-02,83.559998,83.559998,83.559998,83.559998,67.502975,0
2006-02-03,83.209999,83.209999,83.209999,83.209999,67.220215,0
2006-02-06,83.660004,83.660004,83.660004,83.660004,67.583725,0
2006-02-07,82.610001,82.610001,82.610001,82.610001,66.735504,0
2006-02-08,82.989998,82.989998,82.989998,82.989998,67.042465,0
2006-02-09,82.620003,82.620003,82.620003,82.620003,66.743599,0
2006-02-10,82.550003,82.550003,82.550003,82.550003,66.687050,0
2006-02-13,82.110001,82.110001,82.110001,82.110001,66.331596,0
2006-02-14,82.660004,82.660004,82.660004,82.660004,66.775909,0
2006-02-15,82.889999,82.889999,82.889999,82.889999,66.961708,0
2006-02-16,83.699997,83.699997,83.699997,83.699997,67.616058,0
2006-02-17,83.699997,83.699997,83.699997,83.699997,67.616058,0
2006-02-21,83.680000,83.680000,83.680000,83.680000,67.599915,0
2006-02-22,84.230003,84.230003,84.230003,84.230003,68.044212,0
2006-02-23,84.040001,84.040001,84.040001,84.040001,67.890739,0
2006-02-24,84.290001,84.290001,84.290001,84.290001,68.092682,0
2006-02-27,84.379997,84.379997,84.379997,84.379997,68.165390,0
2006-02-28,83.559998,83.559998,83.559998,83.559998,67.502975,0
2006-03-01,84.480003,84.480003,84.480003,84.480003,68.246155,0
2006-03-02,84.500000,84.500000,84.500000,84.500000,68.262321,0
2006-03-03,84.269997,84.269997,84.269997,84.269997,68.076523,0
2006-03-06,83.419998,83.419998,83.419998,83.419998,67.389877,0
2006-03-07,82.699997,82.699997,82.699997,82.699997,66.808220,0
2006-03-08,82.739998,82.739998,82.739998,82.739998,66.840530,0
2006-03-09,82.480003,82.480003,82.480003,82.480003,66.630501,0
2006-03-10,83.059998,83.059998,83.059998,83.059998,67.099052,0
2006-03-13,83.360001,83.360001,83.360001,83.360001,67.341385,0
2006-03-14,84.339996,84.339996,84.339996,84.339996,68.133064,0
2006-03-15,84.980003,84.980003,84.980003,84.980003,68.650085,0
2006-03-16,85.220001,85.220001,85.220001,85.220001,68.843987,0
2006-03-17,85.489998,85.489998,85.489998,85.489998,69.062096,0
2006-03-20,85.029999,85.029999,85.029999,85.029999,68.690475,0
2006-03-21,84.419998,84.419998,84.419998,84.419998,68.197701,0
2006-03-22,84.900002,84.900002,84.900002,84.900002,68.585464,0
2006-03-23,85.070000,85.070000,85.070000,85.070000,68.722794,0
2006-03-24,85.379997,85.379997,85.379997,85.379997,68.973213,0
2006-03-27,85.339996,85.339996,85.339996,85.339996,68.940895,0
2006-03-28,85.279999,85.279999,85.279999,85.279999,68.892441,0
2006-03-29,86.290001,86.290001,86.290001,86.290001,69.708359,0
2006-03-30,86.190002,86.190002,86.190002,86.190002,69.627563,0
2006-03-31,86.050003,86.050003,86.050003,86.050003,69.514465,0
2006-04-03,86.010002,86.010002,86.010002,86.010002,69.482124,0
2006-04-04,86.370003,86.370003,86.370003,86.370003,69.772995,0
2006-04-05,87.050003,87.050003,87.050003,87.050003,70.322311,0
2006-04-06,86.949997,86.949997,86.949997,86.949997,70.241539,0
2006-04-07,86.050003,86.050003,86.050003,86.050003,69.514465,0
2006-04-10,85.949997,85.949997,85.949997,85.949997,69.433678,0
2006-04-11,85.120003,85.120003,85.120003,85.120003,68.763199,0
2006-04-12,85.239998,85.239998,85.239998,85.239998,68.860130,0
2006-04-13,85.430000,85.430000,85.430000,85.430000,69.013618,0
2006-04-17,85.400002,85.400002,85.400002,85.400002,68.989388,0
2006-04-18,87.070000,87.070000,87.070000,87.070000,70.338470,0
2006-04-19,87.699997,87.699997,87.699997,87.699997,70.847389,0
2006-04-20,87.660004,87.660004,87.660004,87.660004,70.815102,0
2006-04-21,87.559998,87.559998,87.559998,87.559998,70.734306,0
2006-04-24,87.309998,87.309998,87.309998,87.309998,70.532349,0
2006-04-25,86.930000,86.930000,86.930000,86.930000,70.225380,0
2006-04-26,86.839996,86.839996,86.839996,86.839996,70.152672,0
2006-04-27,86.699997,86.699997,86.699997,86.699997,70.039574,0
2006-04-28,86.940002,86.940002,86.940002,86.940002,70.233452,0
2006-05-01,86.870003,86.870003,86.870003,86.870003,70.176888,0
2006-05-02,87.269997,87.269997,87.269997,87.269997,70.500023,0
2006-05-03,87.209999,87.209999,87.209999,87.209999,70.451584,0
2006-05-04,87.690002,87.690002,87.690002,87.690002,70.839325,0
2006-05-05,88.629997,88.629997,88.629997,88.629997,71.598694,0
2006-05-08,88.800003,88.800003,88.800003,88.800003,71.736031,0
2006-05-09,88.680000,88.680000,88.680000,88.680000,71.639084,0
2006-05-10,88.699997,88.699997,88.699997,88.699997,71.655251,0
2006-05-11,87.510002,87.510002,87.510002,87.510002,70.693939,0
2006-05-12,86.080002,86.080002,86.080002,86.080002,69.538727,0
2006-05-15,85.639999,85.639999,85.639999,85.639999,69.183273,0
2006-05-16,85.410004,85.410004,85.410004,85.410004,68.997459,0
2006-05-17,83.779999,83.779999,83.779999,83.779999,67.680687,0
2006-05-18,83.050003,83.050003,83.050003,83.050003,67.090958,0
2006-05-19,83.339996,83.339996,83.339996,83.339996,67.325211,0
2006-05-22,82.639999,82.639999,82.639999,82.639999,66.759735,0
2006-05-23,82.379997,82.379997,82.379997,82.379997,66.549721,0
2006-05-24,82.129997,82.129997,82.129997,82.129997,66.347755,0
2006-05-25,83.300003,83.300003,83.300003,83.300003,67.292908,0
2006-05-26,83.940002,83.940002,83.940002,83.940002,67.809937,0
2006-05-30,82.690002,82.690002,82.690002,82.690002,66.800133,0
2006-05-31,83.730003,83.730003,83.730003,83.730003,67.640297,0
2006-06-01,84.860001,84.860001,84.860001,84.860001,68.553139,0
2006-06-02,85.059998,85.059998,85.059998,85.059998,68.714706,0
2006-06-05,83.250000,83.250000,83.250000,83.250000,67.252510,0
2006-06-06,82.660004,82.660004,82.660004,82.660004,66.775909,0
2006-06-07,82.070000,82.070000,82.070000,82.070000,66.299301,0
2006-06-08,81.889999,81.889999,81.889999,81.889999,66.153839,0
2006-06-09,81.760002,81.760002,81.760002,81.760002,66.048866,0
2006-06-12,79.989998,79.989998,79.989998,79.989998,64.618973,0
2006-06-13,78.690002,78.690002,78.690002,78.690002,63.568798,0
2006-06-14,79.190002,79.190002,79.190002,79.190002,63.972702,0
2006-06-15,81.589996,81.589996,81.589996,81.589996,65.911499,0
2006-06-16,81.260002,81.260002,81.260002,81.260002,65.644928,0
2006-06-19,80.199997,80.199997,80.199997,80.199997,64.788612,0
2006-06-20,79.919998,79.919998,79.919998,79.919998,64.562431,0
2006-06-21,81.239998,81.239998,81.239998,81.239998,65.628784,0
2006-06-22,80.889999,80.889999,80.889999,80.889999,65.346008,0
2006-06-23,81.309998,81.309998,81.309998,81.309998,65.685333,0
2006-06-26,81.690002,81.690002,81.690002,81.690002,65.992310,0
2006-06-27,80.870003,80.870003,80.870003,80.870003,65.329872,0
2006-06-28,81.190002,81.190002,81.190002,81.190002,65.588394,0
2006-06-29,83.300003,83.300003,83.300003,83.300003,67.292908,0
2006-06-30,83.580002,83.580002,83.580002,83.580002,67.519104,0
2006-07-03,84.190002,84.190002,84.190002,84.190002,68.011879,0
2006-07-05,83.250000,83.250000,83.250000,83.250000,67.252510,0
2006-07-06,83.370003,83.370003,83.370003,83.370003,67.349464,0
2006-07-07,82.529999,82.529999,82.529999,82.529999,66.670883,0
2006-07-10,82.379997,82.379997,82.379997,82.379997,66.549721,0
2006-07-11,82.699997,82.699997,82.699997,82.699997,66.808220,0
2006-07-12,81.839996,81.839996,81.839996,81.839996,66.113480,0
2006-07-13,80.540001,80.540001,80.540001,80.540001,65.063301,0
2006-07-14,79.900002,79.900002,79.900002,79.900002,64.546265,0
2006-07-17,79.470001,79.470001,79.470001,79.470001,64.198891,0
2006-07-18,79.470001,79.470001,79.470001,79.470001,64.198891,0
2006-07-19,81.180000,81.180000,81.180000,81.180000,65.580299,0
2006-07-20,79.709999,79.709999,79.709999,79.709999,64.392792,0
2006-07-21,78.620003,78.620003,78.620003,78.620003,63.512238,0
2006-07-24,80.250000,80.250000,80.250000,80.250000,64.829033,0
2006-07-25,81.180000,81.180000,81.180000,81.180000,65.580299,0
2006-07-26,81.070000,81.070000,81.070000,81.070000,65.491447,0
2006-07-27,80.360001,80.360001,80.360001,80.360001,64.917877,0
2006-07-28,81.430000,81.430000,81.430000,81.430000,65.782242,0
2006-07-31,81.660004,81.660004,81.660004,81.660004,65.968056,0
2006-08-01,81.089996,81.089996,81.089996,81.089996,65.507591,0
2006-08-02,81.650002,81.650002,81.650002,81.650002,65.959984,0
2006-08-03,82.169998,82.169998,82.169998,82.169998,66.380058,0
2006-08-04,81.870003,81.870003,81.870003,81.870003,66.137718,0
2006-08-07,81.540001,81.540001,81.540001,81.540001,65.871124,0
2006-08-08,80.900002,80.900002,80.900002,80.900002,65.354111,0
2006-08-09,80.320000,80.320000,80.320000,80.320000,64.885574,0
2006-08-10,80.709999,80.709999,80.709999,80.709999,65.200630,0
2006-08-11,80.180000,80.180000,80.180000,80.180000,64.772476,0
2006-08-14,80.180000,80.180000,80.180000,80.180000,64.772476,0
2006-08-15,81.589996,81.589996,81.589996,81.589996,65.911499,0
2006-08-16,82.779999,82.779999,82.779999,82.779999,66.872849,0
2006-08-17,82.790001,82.790001,82.790001,82.790001,66.880920,0
2006-08-18,83.019997,83.019997,83.019997,83.019997,67.066727,0
2006-08-21,82.550003,82.550003,82.550003,82.550003,66.687050,0
2006-08-22,82.680000,82.680000,82.680000,82.680000,66.792076,0
2006-08-23,82.010002,82.010002,82.010002,82.010002,66.250816,0
2006-08-24,81.989998,81.989998,81.989998,81.989998,66.234650,0
2006-08-25,82.000000,82.000000,82.000000,82.000000,66.242729,0
2006-08-28,82.540001,82.540001,82.540001,82.540001,66.678963,0
2006-08-29,82.879997,82.879997,82.879997,82.879997,66.953629,0
2006-08-30,82.989998,82.989998,82.989998,82.989998,67.042465,0
2006-08-31,83.320000,83.320000,83.320000,83.320000,67.309090,0
2006-09-01,83.709999,83.709999,83.709999,83.709999,67.624146,0
2006-09-05,83.930000,83.930000,83.930000,83.930000,67.801865,0
2006-09-06,82.660004,82.660004,82.660004,82.660004,66.775909,0
2006-09-07,82.279999,82.279999,82.279999,82.279999,66.468933,0
2006-09-08,82.519997,82.519997,82.519997,82.519997,66.662804,0
2006-09-11,82.529999,82.529999,82.529999,82.529999,66.670883,0
2006-09-12,83.709999,83.709999,83.709999,83.709999,67.624146,0
2006-09-13,84.379997,84.379997,84.379997,84.379997,68.165390,0
2006-09-14,84.089996,84.089996,84.089996,84.089996,67.931122,0
2006-09-15,84.290001,84.290001,84.290001,84.290001,68.092682,0
2006-09-18,84.379997,84.379997,84.379997,84.379997,68.165390,0
2006-09-19,84.019997,84.019997,84.019997,84.019997,67.874557,0
2006-09-20,84.349998,84.349998,84.349998,84.349998,68.141151,0
2006-09-21,83.900002,83.900002,83.900002,83.900002,67.777634,0
2006-09-22,83.410004,83.410004,83.410004,83.410004,67.381783,0
2006-09-25,84.150002,84.150002,84.150002,84.150002,67.979584,0
2006-09-26,84.709999,84.709999,84.709999,84.709999,68.431992,0
2006-09-27,84.839996,84.839996,84.839996,84.839996,68.537003,0
2006-09-28,84.900002,84.900002,84.900002,84.900002,68.585464,0
2006-09-29,84.669998,84.669998,84.669998,84.669998,68.399658,0
2006-10-02,84.309998,84.309998,84.309998,84.309998,68.108818,0
2006-10-03,84.099998,84.099998,84.099998,84.099998,67.939186,0
2006-10-04,85.269997,85.269997,85.269997,85.269997,68.884361,0
2006-10-05,85.949997,85.949997,85.949997,85.949997,69.433678,0
2006-10-06,85.519997,85.519997,85.519997,85.519997,69.086311,0
2006-10-09,85.839996,85.839996,85.839996,85.839996,69.344810,0
2006-10-10,86.180000,86.180000,86.180000,86.180000,69.619492,0
2006-10-11,85.919998,85.919998,85.919998,85.919998,69.409462,0
2006-10-12,86.930000,86.930000,86.930000,86.930000,70.225380,0
2006-10-13,87.190002,87.190002,87.190002,87.190002,70.435432,0
2006-10-16,87.889999,87.889999,87.889999,87.889999,71.000900,0
2006-10-17,87.300003,87.300003,87.300003,87.300003,70.524269,0
2006-10-18,87.190002,87.190002,87.190002,87.190002,70.435432,0
2006-10-19,87.419998,87.419998,87.419998,87.419998,70.621201,0
2006-10-20,87.019997,87.019997,87.019997,87.019997,70.298058,0
2006-10-23,87.400002,87.400002,87.400002,87.400002,70.605072,0
2006-10-24,87.629997,87.629997,87.629997,87.629997,70.790855,0
2006-10-25,87.900002,87.900002,87.900002,87.900002,71.008995,0
2006-10-26,88.610001,88.610001,88.610001,88.610001,71.582558,0
2006-10-27,87.800003,87.800003,87.800003,87.800003,70.928215,0
2006-10-30,87.930000,87.930000,87.930000,87.930000,71.033218,0
2006-10-31,87.820000,87.820000,87.820000,87.820000,70.944328,0
2006-11-01,86.980003,86.980003,86.980003,86.980003,70.265770,0
2006-11-02,86.930000,86.930000,86.930000,86.930000,70.225380,0
2006-11-03,86.910004,86.910004,86.910004,86.910004,70.209213,0
2006-11-06,87.919998,87.919998,87.919998,87.919998,71.025146,0
2006-11-07,88.059998,88.059998,88.059998,88.059998,71.138229,0
2006-11-08,88.449997,88.449997,88.449997,88.449997,71.453293,0
2006-11-09,88.129997,88.129997,88.129997,88.129997,71.194771,0
2006-11-10,88.489998,88.489998,88.489998,88.489998,71.485580,0
2006-11-13,88.769997,88.769997,88.769997,88.769997,71.711800,0
2006-11-14,89.459999,89.459999,89.459999,89.459999,72.269180,0
2006-11-15,89.930000,89.930000,89.930000,89.930000,72.648880,0
2006-11-16,89.959999,89.959999,89.959999,89.959999,72.673103,0
2006-11-17,89.959999,89.959999,89.959999,89.959999,72.673103,0
2006-11-20,90.139999,90.139999,90.139999,90.139999,72.818527,0
2006-11-21,90.620003,90.620003,90.620003,90.620003,73.206314,0
2006-11-22,91.099998,91.099998,91.099998,91.099998,73.594063,0
2006-11-24,91.000000,91.000000,91.000000,91.000000,73.513283,0
2006-11-27,89.449997,89.449997,89.449997,89.449997,72.261116,0
2006-11-28,89.639999,89.639999,89.639999,89.639999,72.414619,0
2006-11-29,90.779999,90.779999,90.779999,90.779999,73.335548,0
2006-11-30,91.180000,91.180000,91.180000,91.180000,73.658699,0
2006-12-01,91.040001,91.040001,91.040001,91.040001,73.545586,0
2006-12-04,92.000000,92.000000,92.000000,92.000000,74.321114,0
2006-12-05,92.190002,92.190002,92.190002,92.190002,74.474617,0
2006-12-06,92.260002,92.260002,92.260002,92.260002,74.531128,0
2006-12-07,91.889999,91.889999,91.889999,91.889999,74.232277,0
2006-12-08,91.970001,91.970001,91.970001,91.970001,74.296883,0
2006-12-11,91.889999,91.889999,91.889999,91.889999,74.232277,0
2006-12-12,91.570000,91.570000,91.570000,91.570000,73.973724,0
2006-12-13,91.660004,91.660004,91.660004,91.660004,74.046463,0
2006-12-14,92.250000,92.250000,92.250000,92.250000,74.523071,0
2006-12-15,92.040001,92.040001,92.040001,92.040001,74.353424,0
2006-12-18,91.300003,91.300003,91.300003,91.300003,73.755630,0
2006-12-19,91.419998,91.419998,91.419998,91.419998,73.852585,0
2006-12-20,91.410004,91.410004,91.410004,91.410004,73.844482,0
2006-12-21,89.669998,89.669998,89.669998,89.669998,73.403267,0
2006-12-22,89.370003,89.370003,89.370003,89.370003,73.157677,0
2006-12-26,89.660004,89.660004,89.660004,89.660004,73.395088,0
2006-12-27,90.360001,90.360001,90.360001,90.360001,73.968094,0
2006-12-28,90.160004,90.160004,90.160004,90.160004,73.804382,0
2006-12-29,89.730003,89.730003,89.730003,89.730003,73.452385,0
2007-01-03,89.620003,89.620003,89.620003,89.620003,73.362350,0
2007-01-04,89.660004,89.660004,89.660004,89.660004,73.395088,0
2007-01-05,89.059998,89.059998,89.059998,89.059998,72.903915,0
2007-01-08,89.279999,89.279999,89.279999,89.279999,73.084000,0
2007-01-09,89.389999,89.389999,89.389999,89.389999,73.174065,0
2007-01-10,89.839996,89.839996,89.839996,89.839996,73.542419,0
2007-01-11,90.610001,90.610001,90.610001,90.610001,74.172745,0
2007-01-12,91.180000,91.180000,91.180000,91.180000,74.639359,0
2007-01-16,91.250000,91.250000,91.250000,91.250000,74.696640,0
2007-01-17,91.309998,91.309998,91.309998,91.309998,74.745750,0
2007-01-18,90.680000,90.680000,90.680000,90.680000,74.230026,0
2007-01-19,91.260002,91.260002,91.260002,91.260002,74.704842,0
2007-01-22,90.870003,90.870003,90.870003,90.870003,74.385567,0
2007-01-23,91.500000,91.500000,91.500000,91.500000,74.901276,0
2007-01-24,92.349998,92.349998,92.349998,92.349998,75.597115,0
2007-01-25,91.330002,91.330002,91.330002,91.330002,74.762154,0
2007-01-26,91.510002,91.510002,91.510002,91.510002,74.909492,0
2007-01-29,91.610001,91.610001,91.610001,91.610001,74.991348,0
2007-01-30,92.220001,92.220001,92.220001,92.220001,75.490700,0
2007-01-31,93.010002,93.010002,93.010002,93.010002,76.137375,0
2007-02-01,93.720001,93.720001,93.720001,93.720001,76.718575,0
2007-02-02,94.110001,94.110001,94.110001,94.110001,77.037834,0
2007-02-05,94.150002,94.150002,94.150002,94.150002,77.070572,0
2007-02-06,94.559998,94.559998,94.559998,94.559998,77.406189,0
2007-02-07,94.949997,94.949997,94.949997,94.949997,77.725426,0
2007-02-08,94.919998,94.919998,94.919998,94.919998,77.700890,0
2007-02-09,94.040001,94.040001,94.040001,94.040001,76.980499,0
2007-02-12,93.480003,93.480003,93.480003,93.480003,76.522141,0
2007-02-13,94.400002,94.400002,94.400002,94.400002,77.275230,0
2007-02-14,95.150002,95.150002,95.150002,95.150002,77.889160,0
2007-02-15,95.500000,95.500000,95.500000,95.500000,78.175674,0
2007-02-16,95.529999,95.529999,95.529999,95.529999,78.200233,0
2007-02-20,96.070000,96.070000,96.070000,96.070000,78.642273,0
2007-02-21,96.209999,96.209999,96.209999,96.209999,78.756866,0
2007-02-22,96.250000,96.250000,96.250000,96.250000,78.789627,0
2007-02-23,96.050003,96.050003,96.050003,96.050003,78.625893,0
2007-02-26,95.849998,95.849998,95.849998,95.849998,78.462173,0
2007-02-27,92.750000,92.750000,92.750000,92.750000,75.924553,0
2007-02-28,93.040001,93.040001,93.040001,93.040001,76.161911,0
2007-03-01,92.690002,92.690002,92.690002,92.690002,75.875412,0
2007-03-02,91.320000,91.320000,91.320000,91.320000,74.753944,0
2007-03-05,89.830002,89.830002,89.830002,89.830002,73.534233,0
2007-03-06,91.419998,91.419998,91.419998,91.419998,74.835808,0
2007-03-07,91.400002,91.400002,91.400002,91.400002,74.819435,0
2007-03-08,92.290001,92.290001,92.290001,92.290001,75.547997,0
2007-03-09,92.500000,92.500000,92.500000,92.500000,75.719887,0
2007-03-12,92.830002,92.830002,92.830002,92.830002,75.990028,0
2007-03-13,90.930000,90.930000,90.930000,90.930000,74.434700,0
2007-03-14,91.370003,91.370003,91.370003,91.370003,74.794891,0
2007-03-15,92.010002,92.010002,92.010002,92.010002,75.318779,0
2007-03-16,91.599998,91.599998,91.599998,91.599998,74.983147,0
2007-03-19,92.669998,92.669998,92.669998,92.669998,75.859039,0
2007-03-20,93.239998,93.239998,93.239998,93.239998,76.325638,0
2007-03-21,94.690002,94.690002,94.690002,94.690002,77.532578,0
2007-03-22,94.760002,94.760002,94.760002,94.760002,77.589882,0
2007-03-23,95.019997,95.019997,95.019997,95.019997,77.802757,0
2007-03-26,94.849998,94.849998,94.849998,94.849998,77.663567,0
2007-03-27,94.349998,94.349998,94.349998,94.349998,77.254173,0
2007-03-28,93.660004,93.660004,93.660004,93.660004,76.689194,0
2007-03-29,93.750000,93.750000,93.750000,93.750000,76.762901,0
2007-03-30,93.830002,93.830002,93.830002,93.830002,76.828400,0
2007-04-02,94.330002,94.330002,94.330002,94.330002,77.237808,0
2007-04-03,95.110001,95.110001,95.110001,95.110001,77.876465,0
2007-04-04,95.169998,95.169998,95.169998,95.169998,77.925598,0
2007-04-05,95.430000,95.430000,95.430000,95.430000,78.138474,0
2007-04-09,95.580002,95.580002,95.580002,95.580002,78.261284,0
2007-04-10,95.790001,95.790001,95.790001,95.790001,78.433235,0
2007-04-11,95.150002,95.150002,95.150002,95.150002,77.909203,0
2007-04-12,95.839996,95.839996,95.839996,95.839996,78.474190,0
2007-04-13,96.089996,96.089996,96.089996,96.089996,78.678886,0
2007-04-16,96.970001,96.970001,96.970001,96.970001,79.399429,0
2007-04-17,96.980003,96.980003,96.980003,96.980003,79.407631,0
2007-04-18,97.010002,97.010002,97.010002,97.010002,79.432198,0
2007-04-19,96.699997,96.699997,96.699997,96.699997,79.178352,0
2007-04-20,97.510002,97.510002,97.510002,97.510002,79.841591,0
2007-04-23,97.849998,97.849998,97.849998,97.849998,80.119957,0
2007-04-24,97.820000,97.820000,97.820000,97.820000,80.095436,0
2007-04-25,98.669998,98.669998,98.669998,98.669998,80.791397,0
2007-04-26,98.760002,98.760002,98.760002,98.760002,80.865112,0
2007-04-27,98.540001,98.540001,98.540001,98.540001,80.684975,0
2007-04-30,97.269997,97.269997,97.269997,97.269997,79.645088,0
2007-05-01,97.500000,97.500000,97.500000,97.500000,79.833397,0
2007-05-02,98.519997,98.519997,98.519997,98.519997,80.668579,0
2007-05-03,98.949997,98.949997,98.949997,98.949997,81.020660,0
2007-05-04,99.099998,99.099998,99.099998,99.099998,81.143478,0
2007-05-07,99.180000,99.180000,99.180000,99.180000,81.208984,0
2007-05-08,99.070000,99.070000,99.070000,99.070000,81.118935,0
2007-05-09,99.820000,99.820000,99.820000,99.820000,81.733017,0
2007-05-10,98.330002,98.330002,98.330002,98.330002,80.513000,0
2007-05-11,99.370003,99.370003,99.370003,99.370003,81.364578,0
2007-05-14,98.930000,98.930000,98.930000,98.930000,81.004280,0
2007-05-15,98.529999,98.529999,98.529999,98.529999,80.676781,0
2007-05-16,98.940002,98.940002,98.940002,98.940002,81.012474,0
2007-05-17,98.959999,98.959999,98.959999,98.959999,81.028854,0
2007-05-18,99.529999,99.529999,99.529999,99.529999,81.495560,0
2007-05-21,100.040001,100.040001,100.040001,100.040001,81.913162,0
2007-05-22,100.209999,100.209999,100.209999,100.209999,82.052345,0
2007-05-23,99.959999,99.959999,99.959999,99.959999,81.847641,0
2007-05-24,98.620003,98.620003,98.620003,98.620003,80.750458,0
2007-05-25,99.250000,99.250000,99.250000,99.250000,81.266281,0
2007-05-29,99.849998,99.849998,99.849998,99.849998,81.757599,0
2007-05-30,101.080002,101.080002,101.080002,101.080002,82.764740,0
2007-05-31,101.500000,101.500000,101.500000,101.500000,83.108589,0
2007-06-01,101.940002,101.940002,101.940002,101.940002,83.468895,0
2007-06-04,102.330002,102.330002,102.330002,102.330002,83.788223,0
2007-06-05,101.739998,101.739998,101.739998,101.739998,83.305130,0
2007-06-06,100.629997,100.629997,100.629997,100.629997,82.396271,0
2007-06-07,98.559998,98.559998,98.559998,98.559998,80.701332,0
2007-06-08,99.699997,99.699997,99.699997,99.699997,81.634773,0
2007-06-11,99.839996,99.839996,99.839996,99.839996,81.749390,0
2007-06-12,98.790001,98.790001,98.790001,98.790001,80.889656,0
2007-06-13,100.150002,100.150002,100.150002,100.150002,82.003227,0
2007-06-14,100.680000,100.680000,100.680000,100.680000,82.437195,0
2007-06-15,101.360001,101.360001,101.360001,101.360001,82.993980,0
2007-06-18,101.110001,101.110001,101.110001,101.110001,82.789276,0
2007-06-19,101.180000,101.180000,101.180000,101.180000,82.846588,0
2007-06-20,100.050003,100.050003,100.050003,100.050003,81.921371,0
2007-06-21,100.720001,100.720001,100.720001,100.720001,82.469963,0
2007-06-22,99.769997,99.769997,99.769997,99.769997,81.692062,0
2007-06-25,99.050003,99.050003,99.050003,99.050003,81.102547,0
2007-06-26,98.529999,98.529999,98.529999,98.529999,80.676781,0
2007-06-27,99.550003,99.550003,99.550003,99.550003,81.511955,0
2007-06-28,99.589996,99.589996,99.589996,99.589996,81.544701,0
2007-06-29,99.519997,99.519997,99.519997,99.519997,81.487373,0
2007-07-02,100.809998,100.809998,100.809998,100.809998,82.543640,0
2007-07-03,101.120003,101.120003,101.120003,101.120003,82.797485,0
2007-07-05,101.559998,101.559998,101.559998,101.559998,83.157730,0
2007-07-06,102.269997,102.269997,102.269997,102.269997,83.739090,0
2007-07-09,102.309998,102.309998,102.309998,102.309998,83.771835,0
2007-07-10,100.820000,100.820000,100.820000,100.820000,82.551842,0
2007-07-11,101.290001,101.290001,101.290001,101.290001,82.936661,0
2007-07-12,102.879997,102.879997,102.879997,102.879997,84.238556,0
2007-07-13,103.250000,103.250000,103.250000,103.250000,84.541512,0
2007-07-16,102.769997,102.769997,102.769997,102.769997,84.148506,0
2007-07-17,102.830002,102.830002,102.830002,102.830002,84.197624,0
2007-07-18,102.480003,102.480003,102.480003,102.480003,83.911049,0
2007-07-19,103.040001,103.040001,103.040001,103.040001,84.369568,0
2007-07-20,101.730003,101.730003,101.730003,101.730003,83.296944,0
2007-07-23,101.690002,101.690002,101.690002,101.690002,83.264198,0
2007-07-24,99.459999,99.459999,99.459999,99.459999,81.438271,0
2007-07-25,99.199997,99.199997,99.199997,99.199997,81.225372,0
2007-07-26,96.820000,96.820000,96.820000,96.820000,79.276611,0
2007-07-27,95.330002,95.330002,95.330002,95.330002,78.056602,0
2007-07-30,96.470001,96.470001,96.470001,96.470001,78.990028,0
2007-07-31,95.430000,95.430000,95.430000,95.430000,78.138474,0
2007-08-01,95.570000,95.570000,95.570000,95.570000,78.253105,0
2007-08-02,96.209999,96.209999,96.209999,96.209999,78.777138,0
2007-08-03,93.519997,93.519997,93.519997,93.519997,76.574554,0
2007-08-06,94.889999,94.889999,94.889999,94.889999,77.696327,0
